Label,Pedestrians,Vehicles
2,20,43
1,21,29
1,6,18
2,42,24
2,45,22
1,23,14
0,0,26
0,8,7
2,48,12
1,11,33
1,26,47
2,13,40
2,44,39
1,29,43
2,46,24
1,32,9
1,36,26
2,42,32
1,31,6
2,30,49
1,23,40
1,13,20
2,42,48
1,32,15
1,50,16
0,32,10
1,12,26
1,9,26
1,21,24
0,10,7
0,10,12
0,14,7
2,44,42
1,25,3
1,17,18
0,1,40
1,24,22
2,22,49
1,26,22
1,46,18
1,44,24
1,36,19
1,10,46
2,34,20
1,5,45
1,24,32
2,45,36
0,4,29
1,28,25
2,45,33
1,22,6
1,18,22
1,38,31
1,31,26
2,26,44
0,4,41
0,1,10
1,19,21
0,2,30
2,41,28
1,28,3
2,20,38
0,5,19
1,15,32
2,46,31
1,7,17
1,16,41
1,37,3
1,32,40
2,42,29
2,18,50
1,30,3
2,40,11
2,40,27
1,12,37
0,1,19
0,3,9
1,15,18
1,3,40
1,34,36
0,13,9
2,4,48
1,10,20
2,48,26
2,48,32
2,37,21
1,12,34
1,31,42
1,34,46
0,6,1
2,38,22
0,1,27
1,12,25
1,11,5
1,29,24
0,4,40
2,34,30
1,28,31
1,25,14
2,50,50
2,27,38
2,26,38
2,35,49
2,40,21
0,0,36
1,22,1
2,15,49
1,11,0
0,9,6
0,7,9
2,2,48
2,45,27
2,36,7
1,23,20
0,5,11
1,24,18
2,6,42
2,15,39
2,27,30
1,18,2
1,25,12
2,42,6
2,40,29
0,5,2
2,4,41
1,22,13
2,14,42
2,39,37
2,32,30
1,35,7
2,48,18
0,6,14
0,6,0
1,19,18
2,45,13
2,36,11
2,43,7
0,1,3
2,42,49
0,4,0
2,47,19
2,42,24
1,29,17
1,16,23
2,24,46
2,42,37
2,48,4
1,20,6
2,21,44
2,2,33
2,9,37
2,26,45
1,23,16
2,44,36
2,26,39
2,24,41
1,12,22
1,11,21
2,35,15
2,27,22
2,32,42
2,24,8
2,36,7
2,38,21
0,0,17
2,46,5
2,50,32
2,42,15
1,13,21
1,12,4
2,35,44
2,33,31
0,2,1
2,31,37
2,39,12
1,19,6
2,21,49
1,28,5
1,33,34
1,25,7
1,20,28
1,2,21
0,0,28
1,15,31
0,0,24
2,8,43
2,12,50
2,35,44
2,41,20
2,26,40
2,37,32
1,16,9
1,19,23
0,8,8
1,10,31
2,42,12
0,4,11
2,19,48
2,20,36
2,33,21
1,28,19
0,3,3
1,6,21
1,13,25
1,19,10
1,22,32
2,42,23
1,20,1
2,41,14
1,27,28
2,33,43
1,27,6
1,33,18
1,24,42
1,16,31
1,28,12
2,11,43
1,6,30
1,21,31
1,7,24
2,31,47
2,50,0
0,2,3
2,1,50
1,20,32
1,3,13
2,15,40
2,29,15
1,9,33
1,9,22
2,1,36
2,50,4
2,45,14
2,36,50
2,18,45
2,35,23
2,50,4
1,24,14
2,49,11
1,19,24
2,37,2
1,12,19
1,28,30
1,35,18
1,20,34
2,17,38
1,10,33
2,26,18
1,8,10
1,21,21
1,21,1
2,47,13
1,17,6
0,13,14
0,1,13
1,18,6
2,1,46
2,31,38
2,41,26
2,16,46
1,14,10
1,10,16
2,45,34
1,27,34
2,8,40
2,17,40
1,19,16
2,8,22
2,24,38
1,27,11
2,42,21
2,10,47
2,19,38
0,7,9
1,12,4
2,34,48
1,13,33
1,38,25
1,31,7
0,3,37
1,32,18
2,35,7
0,5,8
2,16,45
1,39,8
1,39,9
2,40,25
2,50,25
1,23,16
2,38,41
2,42,43
1,5,30
2,19,48
2,49,1
2,30,44
1,13,36
1,19,29
1,17,21
2,22,48
2,36,50
2,17,47
2,42,23
1,35,2
1,1,39
1,20,21
1,2,35
2,32,22
2,39,32
1,24,5
2,44,16
2,27,47
1,27,20
1,28,9
1,33,1
1,30,23
1,38,32
2,45,2
2,15,44
0,3,0
1,22,6
1,21,6
1,25,8
0,11,3
2,24,31
2,37,45
0,8,7
1,29,5
1,13,16
1,17,31
2,34,49
1,38,45
1,12,36
2,4,46
2,44,22
2,19,47
1,26,2
1,27,28
2,38,31
1,17,27
1,10,27
1,30,33
2,49,13
1,9,14
2,43,16
2,2,42
1,12,5
1,9,32
0,3,1
1,15,2
1,24,1
1,22,38
2,47,1
2,28,40
2,23,46
1,2,21
2,4,24
1,9,39
1,19,48
1,8,25
1,11,12
2,5,31
1,25,33
1,18,6
1,32,22
1,21,28
2,42,30
1,0,28
2,38,50
2,44,6
2,40,15
2,39,3
2,25,47
2,30,23
2,47,24
1,0,40
1,37,23
0,1,9
1,46,14
1,11,39
2,43,17
2,2,47
1,5,33
2,43,13
1,37,31
2,45,19
2,46,28
1,35,21
2,20,50
1,13,38
1,25,11
2,39,14
1,0,32
1,8,9
1,20,9
2,40,37
2,22,41
2,3,33
2,25,37
2,12,33
2,43,37
1,10,31
2,20,31
1,12,20
1,4,29
1,25,13
1,16,24
1,21,34
1,14,17
2,27,44
0,1,16
0,9,8
1,10,13
2,41,25
2,31,45
1,24,0
1,33,4
1,14,26
1,8,19
1,13,23
2,4,34
1,24,32
2,42,39
2,4,38
0,9,3
2,33,31
2,43,5
2,31,4
1,0,22
2,28,40
2,47,18
0,16,14
0,6,6
1,33,14
2,43,41
1,18,13
1,38,22
2,37,40
1,50,5
0,11,8
2,47,32
0,0,1
2,26,31
1,15,10
2,44,47
1,9,36
1,24,14
2,33,8
2,31,36
1,8,24
2,38,45
2,29,42
1,10,24
2,27,46
1,18,33
1,18,46
1,17,15
2,28,48
2,28,16
2,22,17
1,28,9
1,20,21
2,13,32
1,0,22
2,34,36
2,32,33
1,26,19
1,5,24
0,5,0
2,48,28
1,0,14
2,29,35
1,34,8
1,12,23
0,8,7
2,46,33
1,21,15
2,35,34
1,5,17
2,30,8
2,2,50
0,1,4
2,50,17
2,29,17
1,16,9
2,48,21
2,43,1
1,18,10
2,40,1
2,32,41
2,41,26
2,45,15
1,7,22
2,19,9
2,5,30
1,7,30
2,46,11
2,14,31
2,40,14
1,14,8
1,12,36
